store_id,format,region,monthly_sales
3467,Kirana,South,25227
3468,Modern Trade,North,68221
3469,Convenience,East,94215
3470,Kirana,West,61481
3471,Kirana,West,10569
3472,Modern Trade,East,86275
3473,Modern Trade,North,21992
3474,Modern Trade,East,3889
3475,Convenience,West,12840
3476,Convenience,South,67386
3477,Wholesale,West,54660
3478,Kirana,West,35344
3479,Kirana,North,27011
3480,Kirana,South,11550
3481,Kirana,West,23974
3482,Kirana,South,8969
3483,Kirana,East,54398
3484,Convenience,North,66416
3485,Kirana,South,56440
3486,Kirana,South,70448
3487,Kirana,North,39690
3488,Kirana,East,68237
3489,Kirana,South,1875
3490,Kirana,North,32672
3491,Kirana,West,55370
3492,Modern Trade,North,21519
3493,Convenience,West,30927
3494,Convenience,South,31556
3495,Modern Trade,South,36582
3496,Kirana,South,16367
3497,Convenience,East,31732
3498,Convenience,East,66269
3499,Kirana,West,11269
3500,Modern Trade,North,17179
3501,Kirana,West,34160
3502,Convenience,North,54506
3503,Wholesale,South,11335
3504,Kirana,North,21016
3505,Convenience,East,98990
3506,Modern Trade,North,37384
3507,Wholesale,North,52042
3508,Kirana,South,70871
3509,Convenience,South,37540
3510,Kirana,East,11718
3511,Kirana,North,28979
3512,Kirana,North,54400
3513,Wholesale,North,58438
3514,Convenience,South,22081
3515,Convenience,East,20193
3516,Convenience,North,20134
3517,Kirana,North,58873
3518,Kirana,North,23541
3519,Kirana,North,5151
3520,Kirana,East,26855
3521,Kirana,East,53592
3522,Kirana,East,67792
3523,Kirana,South,21463
3524,Kirana,North,33828
3525,Kirana,North,32500
3526,Kirana,North,29198
3527,Wholesale,North,29065
3528,Modern Trade,West,48596
3529,Wholesale,East,69164
3530,Kirana,West,29779
3531,Kirana,West,14392
3532,Modern Trade,South,45675
3533,Kirana,South,115814
3534,Kirana,North,44561
3535,Kirana,West,39117
3536,Kirana,West,15550
3537,Kirana,East,5887
3538,Kirana,West,31495
3539,Modern Trade,South,44811
3540,Kirana,West,85397
3541,Kirana,South,37921
3542,Convenience,North,7488
3543,Kirana,South,15814
3544,Kirana,North,40169
3545,Convenience,East,40035
3546,Kirana,North,57780
3547,Kirana,West,17838
3548,Kirana,South,87227
3549,Kirana,North,47837
3550,Kirana,North,17378
3551,Convenience,North,28228
3552,Kirana,North,11787
3553,Kirana,North,57337
3554,Kirana,North,75146
3555,Kirana,South,106892
3556,Modern Trade,West,33024
3557,Kirana,West,41391
3558,Kirana,North,38776
3559,Kirana,South,72231
3560,Kirana,North,19240
3561,Kirana,East,28247
3562,Convenience,West,42688
3563,Kirana,North,69260
3564,Kirana,South,81788
3565,Kirana,West,64405
3566,Modern Trade,South,30241
3567,Kirana,East,51904
3568,Modern Trade,North,35102
3569,Modern Trade,East,23373
3570,Convenience,West,38488
3571,Kirana,North,163422
3572,Kirana,West,18887
3573,Convenience,North,20803
3574,Wholesale,South,33182
3575,Convenience,West,67474
3576,Kirana,East,7343
3577,Kirana,East,59676
3578,Kirana,South,22690
3579,Modern Trade,South,56494
3580,Kirana,East,43165
3581,Kirana,South,27585
3582,Convenience,North,10648
3583,Kirana,East,69209
3584,Convenience,West,32364
3585,Kirana,East,27485
3586,Kirana,South,19778
3587,Kirana,North,45932
3588,Modern Trade,West,67955
3589,Kirana,East,35302
3590,Kirana,East,19714
3591,Wholesale,West,79351
3592,Kirana,North,14608
3593,Kirana,South,30946
3594,Kirana,South,72549
3595,Kirana,South,28993
3596,Modern Trade,South,9940
3597,Kirana,West,41070
3598,Kirana,North,80831
3599,Kirana,North,22933
3600,Modern Trade,East,25361
3601,Kirana,East,68627
3602,Kirana,North,1603
3603,Kirana,East,82251
3604,Kirana,North,21470
3605,Kirana,West,7739
3606,Kirana,West,29863
3607,Convenience,South,53979
3608,Kirana,North,27667
3609,Convenience,West,12944
3610,Wholesale,North,67965
3611,Kirana,East,31617
3612,Kirana,North,7357
3613,Kirana,South,45958
3614,Modern Trade,South,10052
3615,Kirana,West,108095
3616,Kirana,East,37613
3617,Kirana,East,17825
3618,Convenience,North,17422
3619,Modern Trade,East,36434
3620,Kirana,South,92110
3621,Modern Trade,West,21126
3622,Kirana,West,28543
3623,Kirana,West,45076
3624,Convenience,East,28957
3625,Kirana,East,9748
3626,Kirana,South,36604
3627,Kirana,North,20733
3628,Convenience,North,27727
3629,Modern Trade,West,100616
3630,Modern Trade,West,28958
3631,Modern Trade,East,3615
3632,Kirana,West,26725
3633,Kirana,South,32479
3634,Kirana,South,53305
3635,Kirana,West,40895
3636,Kirana,West,40424
3637,Convenience,West,43023
3638,Kirana,West,58692
3639,Kirana,West,9554
3640,Kirana,South,125461
3641,Kirana,North,25523
3642,Convenience,South,13857
3643,Kirana,South,45980
3644,Kirana,West,27964
3645,Modern Trade,North,64327
3646,Kirana,West,21587
3647,Kirana,South,70306
3648,Kirana,North,14117
3649,Kirana,East,108875
3650,Wholesale,West,33651
3651,Modern Trade,East,89421
3652,Kirana,East,12189
3653,Convenience,East,56800
3654,Kirana,East,55804
3655,Kirana,North,29762
3656,Kirana,West,3853
3657,Kirana,North,57177
3658,Kirana,West,26445
3659,Modern Trade,West,79862
3660,Convenience,West,65927
3661,Kirana,North,79591
3662,Kirana,South,50544
3663,Kirana,East,37315
3664,Kirana,South,91548
3665,Kirana,South,156228
3666,Kirana,South,34807
3667,Convenience,East,78694
3668,Kirana,South,19884
3669,Kirana,East,13475
3670,Kirana,East,20197
3671,Kirana,East,18756
3672,Kirana,West,58479
3673,Modern Trade,West,23509
3674,Kirana,South,14532
3675,Modern Trade,West,14678
3676,Kirana,East,49759
3677,Kirana,West,58213
3678,Kirana,East,52398
3679,Convenience,North,56661
3680,Kirana,West,26468
3681,Modern Trade,South,122797
3682,Kirana,North,26971
3683,Modern Trade,North,22420
3684,Kirana,West,57371
3685,Modern Trade,West,26148
3686,Kirana,South,22063
3687,Convenience,North,27923
3688,Kirana,East,39835
3689,Kirana,West,70341
3690,Kirana,North,7130
3691,Convenience,North,70606
3692,Kirana,East,9444
3693,Modern Trade,North,10780
3694,Kirana,West,41406
3695,Kirana,East,7732
3696,Kirana,West,21586
3697,Wholesale,South,65245
3698,Modern Trade,North,57263
3699,Convenience,West,70272
3700,Kirana,West,20374
3701,Modern Trade,South,27115
3702,Modern Trade,North,9928
3703,Kirana,West,27855
3704,Convenience,East,10370
3705,Convenience,West,160121
3706,Convenience,West,46834
3707,Modern Trade,West,39563
3708,Kirana,West,19381
3709,Kirana,North,17904
3710,Wholesale,West,24099
3711,Kirana,South,43307
3712,Modern Trade,West,13647
3713,Modern Trade,East,10118
3714,Modern Trade,East,1558
3715,Wholesale,West,47669
3716,Kirana,West,30552
3717,Kirana,South,23982
3718,Kirana,South,13431
3719,Kirana,North,24059
3720,Kirana,North,80861
3721,Kirana,East,17122
3722,Convenience,West,51725
3723,Convenience,West,57186
3724,Kirana,South,12506
3725,Kirana,South,14689
3726,Convenience,North,31871
3727,Kirana,North,118620
3728,Kirana,East,65573
3729,Kirana,South,31910
3730,Kirana,West,67142
3731,Kirana,South,3497
3732,Wholesale,South,29865
3733,Kirana,South,3272
3734,Kirana,North,37675
3735,Kirana,West,55298
3736,Kirana,West,21511
3737,Modern Trade,North,20628
3738,Modern Trade,North,32504
3739,Modern Trade,West,23059
3740,Kirana,East,26009
3741,Convenience,South,71940
3742,Convenience,West,57360
3743,Modern Trade,North,43682
3744,Kirana,West,8154
3745,Kirana,South,49494
3746,Kirana,West,31537
3747,Modern Trade,North,23338
3748,Kirana,East,26156
3749,Kirana,North,82026
3750,Convenience,East,63914
3751,Convenience,South,25774
3752,Convenience,North,94732
3753,Kirana,West,60586
3754,Modern Trade,North,17773
3755,Kirana,North,17397
3756,Kirana,South,37235
3757,Kirana,East,14452
3758,Kirana,East,102259
3759,Kirana,West,38016
3760,Convenience,North,15343
3761,Kirana,South,86127
3762,Modern Trade,East,3119
3763,Kirana,West,38207
3764,Kirana,East,30492
3765,Kirana,West,9882
3766,Kirana,East,91118
3767,Kirana,West,22248
3768,Kirana,East,19944
3769,Kirana,East,57813
3770,Kirana,North,37022
3771,Kirana,West,15800
3772,Convenience,West,22027
3773,Kirana,North,83114
3774,Modern Trade,North,27760
3775,Modern Trade,East,116914
3776,Convenience,East,14215
3777,Convenience,East,24875
3778,Kirana,North,18317
3779,Modern Trade,East,54683
3780,Convenience,North,120661
3781,Kirana,East,35084
3782,Kirana,North,39967
3783,Kirana,West,23848
3784,Convenience,South,8985
3785,Convenience,East,27910
3786,Kirana,East,46417
3787,Kirana,North,21095
3788,Kirana,West,9988
3789,Kirana,West,1888
3790,Wholesale,East,94580
3791,Kirana,North,23582
3792,Kirana,North,44931
3793,Kirana,South,69212
3794,Modern Trade,West,79209
3795,Kirana,South,20612
3796,Modern Trade,West,43556
3797,Kirana,East,47171
3798,Kirana,East,62423
3799,Kirana,North,46779
3800,Kirana,North,40002
3801,Kirana,North,14429
3802,Convenience,West,53680
3803,Convenience,North,32520
3804,Wholesale,East,86794
3805,Kirana,South,53983
3806,Wholesale,East,4939
3807,Kirana,East,13505
3808,Kirana,East,23985
3809,Kirana,South,31827
3810,Kirana,East,130244
3811,Modern Trade,West,58447
3812,Kirana,West,18372
3813,Kirana,South,59621
3814,Modern Trade,West,38613
3815,Kirana,North,60045
3816,Kirana,West,25840
3817,Kirana,East,138076
3818,Convenience,West,94262
3819,Convenience,North,52473
3820,Kirana,North,23401
3821,Kirana,North,59984
3822,Kirana,East,9007
3823,Convenience,North,98946
3824,Kirana,East,84848
3825,Kirana,North,48215
3826,Kirana,East,14877
3827,Kirana,East,25703
3828,Kirana,East,3614
3829,Convenience,West,28667
3830,Kirana,North,13629
3831,Kirana,East,5219
3832,Convenience,North,23339
3833,Convenience,West,25067
3834,Kirana,South,10627
3835,Kirana,North,42179
3836,Kirana,North,66837
3837,Convenience,West,44021
3838,Kirana,East,31817
3839,Convenience,North,33891
3840,Modern Trade,South,26964
3841,Kirana,West,23145
3842,Kirana,East,43367
3843,Kirana,North,45104
3844,Kirana,North,34099
3845,Kirana,West,23843
3846,Modern Trade,East,14670
3847,Wholesale,East,7202
3848,Kirana,West,14690
3849,Modern Trade,North,23673
3850,Kirana,North,25558
3851,Kirana,East,158037
3852,Kirana,East,62152
3853,Modern Trade,South,43551
3854,Convenience,South,52553
3855,Modern Trade,South,136124
3856,Kirana,East,18744
3857,Kirana,East,102134
3858,Kirana,East,2008
3859,Kirana,North,28296
3860,Convenience,West,12848
3861,Convenience,East,6654
3862,Modern Trade,North,84730
3863,Kirana,East,27938
3864,Kirana,West,24221
3865,Kirana,East,28267
3866,Kirana,North,37217
3867,Kirana,East,16453
3868,Modern Trade,East,6552
3869,Modern Trade,East,32027
3870,Kirana,South,37469
3871,Kirana,East,89274
3872,Kirana,North,31069
3873,Kirana,North,35606
3874,Convenience,North,13701
3875,Kirana,East,13759
3876,Kirana,West,43772
3877,Kirana,North,56980
3878,Convenience,South,70281
3879,Kirana,West,41916
3880,Kirana,North,16369
3881,Kirana,East,7464
3882,Modern Trade,South,12609
3883,Wholesale,North,41826
3884,Kirana,South,8433
3885,Convenience,West,12994
3886,Convenience,North,18153
3887,Convenience,East,49315
3888,Modern Trade,South,80465
3889,Modern Trade,North,34572
3890,Kirana,West,39810
3891,Modern Trade,West,31713
3892,Kirana,North,28494
3893,Modern Trade,West,46011
3894,Kirana,South,28681
3895,Modern Trade,South,97679
3896,Convenience,South,38121
3897,Kirana,South,41297
3898,Convenience,West,32464
3899,Kirana,North,59185
3900,Convenience,West,17701
3901,Kirana,West,13630
3902,Kirana,North,53589
3903,Convenience,North,37986
3904,Kirana,East,54121
3905,Convenience,South,25393
3906,Kirana,North,36099
3907,Kirana,West,22793
3908,Kirana,South,31210
3909,Kirana,South,7642
3910,Kirana,West,3420
3911,Kirana,North,8957
3912,Kirana,South,58101
3913,Kirana,South,56829
3914,Wholesale,South,100506
3915,Wholesale,South,54866
3916,Kirana,South,24055
3917,Modern Trade,West,31877
3918,Kirana,North,3296
3919,Modern Trade,North,24312
3920,Convenience,South,36166
3921,Convenience,South,66337
3922,Kirana,South,33948
3923,Modern Trade,West,11774
3924,Kirana,West,63506
3925,Wholesale,East,21818
3926,Kirana,South,16252
3927,Modern Trade,East,30504
3928,Modern Trade,East,21604
3929,Modern Trade,East,36123
3930,Kirana,North,51873
3931,Convenience,East,24378
3932,Kirana,South,24793
3933,Modern Trade,West,52069
3934,Kirana,South,52176
3935,Kirana,West,38711
3936,Kirana,North,29227
3937,Kirana,North,74460
3938,Kirana,South,18296
3939,Kirana,North,52551
3940,Kirana,West,17603
3941,Modern Trade,North,35405
3942,Convenience,East,10190
3943,Kirana,East,36244
3944,Kirana,North,77515
3945,Kirana,South,61060
3946,Kirana,East,4809
3947,Modern Trade,West,75363
3948,Modern Trade,South,21056
3949,Kirana,North,46570
3950,Kirana,South,31995
3951,Kirana,South,19633
3952,Convenience,South,42760
3953,Wholesale,South,20304
3954,Kirana,North,54186
3955,Kirana,North,20026
3956,Convenience,East,18091
3957,Convenience,East,55114
3958,Kirana,West,128250
3959,Kirana,West,65401
3960,Kirana,East,58956
3961,Kirana,East,33027
3962,Kirana,South,51876
3963,Kirana,East,24320
3964,Kirana,West,86038
3965,Kirana,East,6655
3966,Modern Trade,South,31860
3967,Kirana,West,26277
3968,Kirana,North,33200
3969,Kirana,East,18895
3970,Kirana,North,37470
3971,Wholesale,West,18397
3972,Kirana,East,23006
3973,Kirana,North,47791
3974,Modern Trade,East,156543
3975,Kirana,North,22727
3976,Convenience,North,42759
3977,Kirana,West,72104
3978,Kirana,East,44728
3979,Kirana,North,28563
3980,Kirana,East,28174
3981,Convenience,East,75776
3982,Convenience,South,4587
3983,Kirana,West,37222
3984,Kirana,East,25496
3985,Convenience,East,7510
3986,Convenience,East,34527
3987,Kirana,West,20077
3988,Kirana,West,13033
3989,Kirana,East,81859
3990,Convenience,West,15245
3991,Kirana,South,11935
3992,Kirana,West,8982
3993,Modern Trade,South,41320
3994,Kirana,South,44785
3995,Kirana,South,126837
3996,Kirana,North,25894
3997,Kirana,West,22517
3998,Kirana,East,11532
3999,Kirana,South,46683
4000,Kirana,East,8604
4001,Kirana,South,19836
4002,Convenience,East,39594
4003,Modern Trade,North,20504
4004,Kirana,South,20011
4005,Kirana,North,17061
4006,Kirana,North,85129
4007,Kirana,West,19097
4008,Kirana,East,47134
4009,Modern Trade,South,18021
4010,Kirana,North,22277
4011,Kirana,East,33449
4012,Kirana,West,79866
4013,Modern Trade,East,3416
4014,Kirana,East,73458
4015,Modern Trade,West,15072
4016,Kirana,West,36811
4017,Convenience,West,30652
4018,Convenience,North,10455
4019,Kirana,East,20166
4020,Kirana,West,30737
4021,Kirana,East,9553
4022,Kirana,East,63018
4023,Modern Trade,North,33597
4024,Convenience,East,20888
4025,Modern Trade,North,24837
4026,Convenience,West,62748
4027,Kirana,West,73063
4028,Kirana,East,16067
4029,Modern Trade,North,11407
4030,Kirana,North,51600
4031,Modern Trade,South,12890
4032,Kirana,South,44860
4033,Kirana,West,14545
4034,Wholesale,West,14454
4035,Kirana,South,7447
4036,Wholesale,North,106056
4037,Wholesale,East,73366
4038,Modern Trade,East,25710
4039,Modern Trade,North,38228
4040,Kirana,West,37412
4041,Convenience,East,107223
4042,Kirana,North,43261
4043,Kirana,East,58712
4044,Modern Trade,North,81540
4045,Kirana,South,15733
4046,Kirana,South,17997
4047,Kirana,East,73171
4048,Kirana,East,24998
4049,Convenience,East,13864
4050,Kirana,East,35830
4051,Convenience,South,71617
4052,Modern Trade,South,114712
4053,Convenience,North,93208
4054,Kirana,East,2429
4055,Modern Trade,South,25633
4056,Kirana,West,10821
4057,Convenience,North,16419
4058,Kirana,North,36797
4059,Convenience,North,36630
4060,Wholesale,West,2534
4061,Kirana,West,16495
4062,Kirana,West,97538
4063,Modern Trade,South,8606
4064,Kirana,West,71811
4065,Convenience,North,21127
4066,Kirana,East,31947
4067,Kirana,North,78240
4068,Wholesale,North,26712
4069,Modern Trade,South,101653
4070,Convenience,North,8294
4071,Kirana,South,62004
4072,Modern Trade,South,56603
4073,Kirana,East,94031
4074,Modern Trade,North,49831
4075,Modern Trade,East,28953
4076,Kirana,East,15445
4077,Kirana,North,24890
4078,Kirana,North,7280
4079,Modern Trade,West,59705
4080,Kirana,West,31775
4081,Modern Trade,South,28336
4082,Kirana,North,23396
4083,Modern Trade,South,54358
4084,Modern Trade,East,28177
4085,Kirana,East,34320
4086,Kirana,West,33846
4087,Kirana,South,49349
4088,Modern Trade,North,46714
4089,Convenience,North,78120
4090,Kirana,West,71389
4091,Modern Trade,West,23095
4092,Kirana,South,111773
4093,Kirana,West,46256
4094,Convenience,West,128067
4095,Kirana,West,41790
4096,Kirana,East,24966
4097,Kirana,South,20651
4098,Kirana,North,6614
4099,Kirana,North,39141
4100,Kirana,South,40731
4101,Modern Trade,West,32207
4102,Kirana,West,43671
4103,Kirana,North,9787
4104,Kirana,East,30119
4105,Kirana,South,12308
4106,Modern Trade,West,44650
4107,Wholesale,East,37036
4108,Kirana,East,70928
4109,Convenience,West,25581
4110,Kirana,South,70623
4111,Kirana,South,29938
4112,Kirana,North,53749
4113,Kirana,North,17149
4114,Kirana,South,33919
4115,Modern Trade,West,31239
4116,Kirana,South,73816
4117,Convenience,North,31173
4118,Kirana,North,31437
4119,Kirana,North,121802
4120,Modern Trade,South,60049
4121,Kirana,South,26448
4122,Kirana,West,49955
4123,Modern Trade,North,64191
4124,Convenience,East,36130
4125,Modern Trade,East,58457
4126,Modern Trade,West,33867
4127,Modern Trade,West,74188
4128,Convenience,North,5511
4129,Kirana,South,14935
4130,Kirana,South,23890
4131,Kirana,East,58356
4132,Kirana,North,43359
4133,Modern Trade,East,17801
4134,Modern Trade,East,37139
4135,Kirana,North,5814
4136,Kirana,West,8677
4137,Modern Trade,East,7483
4138,Kirana,West,12649
4139,Modern Trade,South,56571
4140,Kirana,East,44515
4141,Kirana,North,27117
4142,Kirana,West,57872
4143,Kirana,South,77450
4144,Convenience,South,13166
4145,Convenience,East,72363
4146,Modern Trade,South,17681
4147,Kirana,North,20463
4148,Kirana,East,106030
4149,Modern Trade,South,38156
4150,Modern Trade,North,22958
4151,Kirana,West,50803
4152,Kirana,West,62935
4153,Modern Trade,East,38498
4154,Kirana,North,22972
4155,Kirana,South,43135
4156,Kirana,East,53186
4157,Kirana,East,30369
4158,Convenience,South,101798
4159,Wholesale,North,41804
4160,Kirana,South,60531
4161,Kirana,West,61805
4162,Kirana,East,9021
4163,Kirana,West,50989
4164,Kirana,East,54630
4165,Modern Trade,South,22657
4166,Kirana,North,19846
4167,Kirana,South,8872
4168,Kirana,West,82272
4169,Kirana,North,16945
4170,Kirana,North,9274
4171,Kirana,East,26153
4172,Wholesale,North,14463
4173,Kirana,East,9121
4174,Kirana,North,135710
4175,Convenience,North,13681
4176,Wholesale,East,17871
4177,Kirana,North,37049
4178,Convenience,South,8980
4179,Kirana,North,31461
4180,Kirana,West,52239
4181,Kirana,East,39953
4182,Modern Trade,East,46388
4183,Modern Trade,South,30597
4184,Kirana,West,23309
4185,Kirana,North,47005
4186,Modern Trade,South,44694
4187,Kirana,North,13140
4188,Kirana,South,36644
4189,Modern Trade,East,32197
4190,Modern Trade,West,53187
